[-0.000, 0.512, -1.250, -0.000, -0.000, 0.000]
[-0.000, 0.512, -1.250, -0.000, -0.000, 0.000]
[-0.000, 0.512, -1.250, -0.000, -0.000, 0.000]
[0.000, 0.512, -1.249, -0.000, -0.000, 0.000]
[0.001, 0.512, -1.248, -0.000, -0.000, 0.000]
[0.001, 0.512, -1.247, -0.000, -0.000, 0.000]
[0.002, 0.512, -1.245, -0.000, -0.000, -0.000]
[0.003, 0.512, -1.242, -0.000, -0.000, -0.000]
[0.005, 0.512, -1.239, -0.000, -0.000, -0.000]
[0.007, 0.512, -1.235, -0.000, -0.000, -0.000]
[0.008, 0.512, -1.230, -0.000, -0.000, -0.000]
[0.011, 0.512, -1.226, -0.000, -0.000, -0.000]
[0.013, 0.511, -1.221, -0.000, -0.000, -0.000]
[0.015, 0.510, -1.215, -0.000, -0.000, -0.000]
[0.017, 0.509, -1.210, -0.000, -0.000, -0.000]
[0.020, 0.508, -1.205, -0.000, -0.000, -0.000]
[0.022, 0.507, -1.199, -0.000, -0.000, -0.000]
[0.025, 0.505, -1.194, -0.000, -0.000, -0.000]
[0.027, 0.503, -1.188, -0.000, -0.000, -0.000]
[0.030, 0.501, -1.182, -0.000, -0.000, -0.000]
[0.033, 0.499, -1.176, -0.000, -0.000, -0.000]
[0.036, 0.496, -1.168, -0.000, -0.000, -0.000]
[0.040, 0.493, -1.160, -0.000, -0.000, -0.000]
[0.044, 0.490, -1.150, -0.000, -0.000, -0.000]
[0.048, 0.487, -1.141, -0.000, -0.000, -0.000]
[0.053, 0.483, -1.131, -0.000, -0.000, -0.000]
[0.057, 0.480, -1.121, -0.000, -0.000, -0.000]
[0.061, 0.476, -1.111, -0.000, -0.000, -0.000]
[0.066, 0.473, -1.101, -0.000, -0.000, -0.000]
[0.071, 0.469, -1.090, -0.000, -0.000, -0.000]
[0.076, 0.465, -1.078, -0.000, -0.000, -0.001]
[0.081, 0.461, -1.066, -0.000, -0.000, -0.001]
[0.086, 0.457, -1.055, -0.000, -0.000, -0.001]
[0.091, 0.453, -1.043, -0.000, -0.000, -0.001]
[0.097, 0.449, -1.031, -0.000, -0.000, -0.001]
[0.102, 0.445, -1.019, -0.000, -0.000, -0.001]
[0.107, 0.440, -1.007, -0.000, -0.000, -0.001]
[0.113, 0.436, -0.995, -0.000, -0.000, -0.001]
[0.118, 0.432, -0.983, -0.000, -0.000, -0.001]
[0.123, 0.428, -0.971, -0.000, -0.000, -0.001]
[0.129, 0.424, -0.959, -0.000, -0.000, -0.001]
[0.134, 0.420, -0.947, -0.000, -0.000, -0.001]
[0.139, 0.416, -0.935, -0.000, -0.000, -0.001]
[0.145, 0.411, -0.923, -0.000, -0.000, -0.001]
[0.150, 0.407, -0.911, -0.000, -0.000, -0.001]
[0.155, 0.403, -0.899, -0.000, -0.000, -0.001]
[0.161, 0.399, -0.887, -0.000, -0.000, -0.001]
[0.166, 0.395, -0.875, -0.000, -0.000, -0.001]
[0.171, 0.391, -0.863, -0.000, -0.000, -0.001]
[0.176, 0.387, -0.851, -0.000, -0.000, -0.001]
[0.182, 0.383, -0.839, -0.000, -0.000, -0.001]
[0.187, 0.378, -0.827, -0.000, -0.000, -0.001]
[0.192, 0.374, -0.815, -0.000, -0.000, -0.001]
[0.198, 0.370, -0.803, -0.000, -0.000, -0.001]
[0.203, 0.366, -0.791, -0.000, -0.000, -0.001]
[0.208, 0.362, -0.779, -0.000, -0.000, -0.001]
[0.214, 0.358, -0.767, -0.000, -0.000, -0.001]
[0.219, 0.354, -0.755, -0.000, -0.000, -0.002]
[0.224, 0.350, -0.743, -0.000, -0.000, -0.002]
[0.230, 0.345, -0.731, -0.000, -0.000, -0.002]
[0.235, 0.341, -0.719, -0.000, -0.000, -0.002]
[0.240, 0.337, -0.707, -0.000, -0.000, -0.002]
[0.245, 0.333, -0.695, -0.000, -0.000, -0.002]
[0.251, 0.329, -0.683, -0.000, -0.000, -0.002]
[0.256, 0.325, -0.671, -0.000, -0.000, -0.002]
[0.261, 0.321, -0.659, -0.000, -0.000, -0.002]
[0.267, 0.317, -0.647, -0.000, -0.000, -0.002]
[0.272, 0.313, -0.635, -0.000, -0.000, -0.002]
[0.277, 0.308, -0.623, -0.000, -0.000, -0.002]
[0.283, 0.304, -0.611, -0.000, -0.000, -0.002]
[0.288, 0.300, -0.599, -0.000, -0.000, -0.002]
[0.293, 0.296, -0.587, -0.000, -0.000, -0.002]
[0.299, 0.292, -0.575, -0.000, -0.000, -0.002]
[0.304, 0.288, -0.563, -0.000, -0.000, -0.002]
[0.309, 0.284, -0.551, -0.000, -0.000, -0.002]
[0.314, 0.280, -0.539, -0.000, -0.000, -0.002]
[0.320, 0.275, -0.527, -0.000, -0.000, -0.002]
[0.325, 0.271, -0.515, -0.000, -0.000, -0.002]
[0.330, 0.267, -0.503, -0.000, -0.000, -0.002]
[0.336, 0.263, -0.491, -0.000, -0.000, -0.002]
[0.341, 0.259, -0.479, -0.000, -0.000, -0.002]
[0.346, 0.255, -0.467, -0.000, -0.000, -0.002]
[0.352, 0.251, -0.455, -0.000, -0.000, -0.002]
[0.357, 0.247, -0.443, -0.000, -0.000, -0.002]
[0.362, 0.243, -0.431, -0.000, -0.000, -0.003]
[0.368, 0.238, -0.419, -0.000, -0.000, -0.003]
[0.373, 0.234, -0.407, -0.000, -0.000, -0.003]
[0.378, 0.230, -0.395, -0.000, -0.000, -0.003]
[0.383, 0.226, -0.383, -0.000, -0.000, -0.003]
[0.389, 0.222, -0.371, -0.000, -0.000, -0.003]
[0.394, 0.218, -0.359, -0.000, -0.000, -0.003]
[0.399, 0.214, -0.347, -0.000, -0.000, -0.003]
[0.405, 0.210, -0.335, -0.000, -0.000, -0.003]
[0.410, 0.206, -0.323, -0.000, -0.000, -0.003]
[0.415, 0.201, -0.311, -0.000, -0.000, -0.003]
[0.421, 0.197, -0.299, -0.000, -0.000, -0.003]
[0.426, 0.193, -0.287, -0.000, -0.000, -0.003]
[0.431, 0.189, -0.275, -0.000, -0.000, -0.003]
[0.437, 0.185, -0.263, -0.000, -0.000, -0.003]
[0.442, 0.181, -0.251, -0.000, -0.000, -0.003]
[0.447, 0.177, -0.239, -0.000, -0.000, -0.003]
[0.452, 0.173, -0.227, -0.000, -0.000, -0.003]
[0.458, 0.169, -0.215, -0.000, -0.000, -0.003]
[0.463, 0.164, -0.203, -0.000, -0.000, -0.003]
[0.468, 0.160, -0.191, -0.000, -0.000, -0.003]
[0.474, 0.156, -0.179, -0.000, -0.000, -0.003]
[0.479, 0.152, -0.167, -0.000, -0.000, -0.003]
[0.484, 0.148, -0.155, -0.000, -0.000, -0.003]
[0.490, 0.144, -0.143, -0.000, -0.000, -0.003]
[0.495, 0.140, -0.131, -0.000, -0.000, -0.003]
[0.500, 0.136, -0.119, -0.000, -0.000, -0.003]
[0.506, 0.132, -0.107, -0.000, -0.000, -0.004]
[0.511, 0.128, -0.095, -0.000, -0.000, -0.004]
[0.516, 0.123, -0.083, -0.000, -0.000, -0.004]
[0.521, 0.119, -0.071, -0.000, -0.000, -0.004]
[0.527, 0.115, -0.059, -0.000, -0.000, -0.004]
[0.532, 0.111, -0.047, -0.000, -0.000, -0.004]
[0.537, 0.107, -0.035, -0.000, -0.000, -0.004]
[0.543, 0.103, -0.023, -0.000, -0.000, -0.004]
[0.548, 0.099, -0.011, -0.000, -0.000, -0.004]
[0.553, 0.095, 0.001, -0.000, -0.000, -0.004]
[0.559, 0.091, 0.013, -0.000, -0.000, -0.004]
[0.564, 0.087, 0.025, -0.000, -0.000, -0.004]
[0.569, 0.083, 0.037, -0.000, -0.000, -0.004]
[0.575, 0.078, 0.049, -0.000, -0.000, -0.004]
[0.580, 0.074, 0.061, -0.000, -0.000, -0.004]
[0.585, 0.070, 0.073, -0.000, -0.000, -0.004]
[0.590, 0.066, 0.085, -0.000, -0.000, -0.004]
[0.596, 0.062, 0.097, -0.000, -0.000, -0.004]
[0.601, 0.058, 0.109, -0.000, -0.000, -0.004]
[0.606, 0.054, 0.121, -0.000, -0.000, -0.004]
[0.612, 0.050, 0.133, -0.000, -0.000, -0.004]
[0.617, 0.046, 0.145, -0.000, -0.000, -0.004]
[0.622, 0.042, 0.157, -0.000, -0.000, -0.004]
[0.628, 0.038, 0.170, -0.000, -0.000, -0.004]
[0.633, 0.033, 0.182, -0.000, -0.000, -0.004]
[0.638, 0.029, 0.194, -0.000, -0.000, -0.004]
[0.644, 0.025, 0.206, -0.000, -0.000, -0.004]
[0.649, 0.021, 0.218, -0.000, -0.000, -0.005]
[0.654, 0.017, 0.230, -0.000, -0.000, -0.005]
